n,p,ak,bk,bs,k0,k1
4,5,0.004028452090523484,0.183845171569743,0.7341746722609618,0.2922282882530943,0.3764638531796105
5,3,0.011388060454616506,0.30096068461748354,0.778222108613965,0.4910995376985453,0.5880273180714056
3,4,0.005475324866705455,0.1456804511367389,0.8584028601492452,0.3992886536187529,0.5536963549768528
4,4,0.0015852025943635106,0.45219649020423747,0.9801917940331539,0.7320000995330946,0.7165310703953869
4,5,0.006708519909458508,0.06201731968081546,0.9008237997975024,0.3048776807927984,0.515855109156375
3,5,0.007027604728587056,0.1973791290664189,0.8970322543241753,0.45066596811796333,0.5311658220184897
4,4,0.0010596917294454643,0.18271228712687543,0.966597047242346,0.36133500615604197,0.46728947610424826
3,5,0.001463427549511267,0.45703280954298264,0.723410178788938,0.5787233094740163,0.5624423075808789
3,5,0.006765693103211536,0.13549270576399322,0.7838560131068554,0.22837842676353393,0.2918591917019868
3,4,0.01035587517474389,0.315322090026448,0.8467419076886588,0.637829665782012,0.7064700847531049
3,4,0.0033509973013550686,0.36166400122222797,0.7586824614381225,0.5441047019010625,0.6262306785174363
4,5,0.003986801103918792,0.30860794180468487,0.8475933279451294,0.5776835669138035,0.6894089719545782
2,5,0.001762424422844311,0.3496046159843901,0.9265099017136522,0.7489754380097338,0.4732091906284955
4,4,0.001817893346716959,0.11139796352470063,0.8162690782053492,0.24423128961886265,0.4200084099740964
4,5,0.0020676023707709833,0.3253528671559666,0.6383648886034837,0.5586677045542308,0.7906797645143349
3,5,0.007301429708980183,0.15726497120783978,0.8736149067330837,0.4719789267740623,0.5943518192117421
3,4,0.017977425610492086,0.43220154209035,0.688802730355836,0.5906745803628282,0.5945873837370936
4,5,0.03295811267703638,0.27956050928782583,0.6572632058002934,0.4981488440122407,0.6125883304604679
3,5,0.007200795407543603,0.41394134820971634,0.9017759181208933,0.6382926789816478,0.575129961812324
5,3,0.014565946921730816,0.10189905697734411,0.9001984282448494,0.41048564999993165,0.785911175108615
4,5,0.01708719530865616,0.340563850172777,0.8780091683408171,0.6624160175328708,0.7476035447530511
4,5,0.011134852021426767,0.45511151961045043,0.8549121643803186,0.7722615037946865,0.7996933304439768
4,4,0.012719061263106873,0.29475474542637947,0.8992188554610756,0.5507397896307786,0.5948001347739545
3,3,0.007866628492982326,0.25635065867877566,0.8573873829787506,0.34789227366758957,0.3507112869298675
4,5,0.02896538770177843,0.3666930963100387,0.7552425212896603,0.6372183312843044,0.6709835169932037
2,5,0.005462495610417632,0.3057900374856248,0.7801277261024362,0.7446362674471778,0.7376750497722375
2,5,0.005643050869278807,0.4440923190416017,0.7158582810415519,0.7364840170197453,0.5804590966122182
2,4,0.00380264381087284,0.49474184052664777,0.6843509457642629,0.5793772119836353,0.4322261000643689
3,5,0.00702639059876894,0.2703936384179511,0.8323502792097638,0.6008784741546993,0.6867456907594791
2,4,0.0128256012578815,0.3681607319990696,0.7503765611083825,0.6205635910668037,0.5164111847184304
3,4,0.0016716774303971041,0.3171734094028171,0.9606651140304767,0.5254328919191911,0.46997729131906874
3,5,0.01651378639120375,0.2909153648635609,0.6865606339155153,0.3983240483388011,0.43224467056079124
4,5,0.005677944485095925,0.21831265568004438,0.6736142247939356,0.39544808369200457,0.5985522128125812
4,4,0.01923595704690986,0.4397856484449486,0.8422014661503572,0.6958614901853146,0.6886490652094339
5,4,0.014275471477725468,0.1249336046303858,0.844008140750341,0.3233821738172384,0.47117507945359
4,3,0.007881734544813546,0.27842253006820816,0.9124466586160611,0.4401858916939375,0.4870117308416265
4,5,0.02274562683069209,0.4930011830125315,0.8002895908372839,0.7877435285426608,0.7753659335270315
3,3,0.021844768796280303,0.3996983774447987,0.8173551726799573,0.6295240779542898,0.6318147910354495
4,4,0.010404936023785144,0.32226793503136214,0.8982692996360568,0.5907220664627257,0.6739187867239169
5,5,0.01700087068833787,0.12804428377126478,0.7348665563206904,0.27503760893268525,0.40208580042739805
5,3,0.011542311723471851,0.16010513531719683,0.7780122091508983,0.2484565012080635,0.3259375500322566
4,5,0.001985319565770907,0.2548741045689855,0.9219111812024257,0.6134767342116398,0.7567762372530373
4,5,0.015493477743967816,0.25494412440760433,0.752626817427603,0.501580226842649,0.6228921496854125
3,5,0.025536554195792333,0.4791836482211007,0.774264796840836,0.7252122989047318,0.7004443574161996
2,4,0.006115565510982195,0.2740081562158023,0.8251433539763074,0.5888789122010063,0.5939797931409443
4,5,0.003438439111774913,0.3946596303908181,0.94550829732076,0.45525469625286974,0.37683634976756936
4,4,0.004389584658004542,0.32591791072139875,0.8946813380346075,0.5518412189992561,0.628600778395319
2,4,0.00435153371782398,0.2854991168089482,0.840041762814814,0.585939655313054,0.4609419792594571
3,2,0.004961229259525375,0.1963271879369764,0.8553909189267512,0.3851136789398133,0.6529093217772874
4,5,0.01046723418854138,0.21602771120023884,0.7710133366926881,0.47888968942290727,0.64590886406688
3,5,0.0014285554428695424,0.4838983888125698,0.9157151341295973,0.7981941507589649,0.7442638930869292
3,4,0.004883606028108589,0.4977197933507329,0.8892259334609104,0.537312717034264,0.3858762435685917
5,5,0.010491978614301529,0.0788189153748059,0.8075726918546965,0.25765185886894476,0.4641711437939513
3,4,0.006027301569586459,0.2917671911610247,0.8189748784831423,0.5441295437427348,0.6066093082232176
3,3,0.0021576398512416503,0.09215438983434393,0.9521210650801861,0.3913134568101948,0.6354768304122358
5,4,0.013235196661193594,0.09930067414518187,0.8759992250814851,0.40332541893280116,0.7207464265658914
3,4,0.01848709484555881,0.3507395339761273,0.837962586687175,0.7484170516364028,0.788263609291102
3,5,0.04950118019636899,0.4473998556991551,0.6270458234201345,0.65171198295057,0.6095001676280591
2,3,0.004127568255498555,0.3225370806310066,0.8616709903357413,0.7369705552113497,0.7166313029955942
3,4,0.02313979238538226,0.16297021424892577,0.7561023666666005,0.3909919190298744,0.5268011064454066
2,5,0.007064308832625312,0.38602601109425744,0.6935720636449215,0.4634508128067562,0.32392913335996815
3,5,0.033612535457850035,0.29464848828507123,0.743271705914462,0.6319707948291701,0.6653081783827325
4,5,0.017992103628925588,0.2026446909419346,0.8259735205175256,0.4783806847101053,0.5714358712957994
2,4,0.0012487909205772224,0.3982963977716892,0.8104948486215798,0.5502870507759465,0.405642117893794
4,4,0.006001120899084079,0.1435042454623393,0.9218643321584781,0.34544635148496294,0.41598956480322463
2,4,0.017443912447089024,0.2954624671475664,0.7689533191739147,0.7538554749873394,0.753499855231426
4,5,0.018427574751049933,0.18063084835016985,0.8206088015127049,0.47819475635949366,0.6498472218818663
5,4,0.01318624024112023,0.0851727177039166,0.7941252719674142,0.2807499536303683,0.5471900403648636
3,3,0.0025947594444886424,0.09757879411095913,0.9342734708266461,0.3144728270176851,0.5935202452201396
4,4,0.03884763225479003,0.33734247340822626,0.6797939197091991,0.4817281092444757,0.4997541850959872
4,5,0.006507112743215004,0.32285254260158774,0.9473761047732512,0.7150620409434361,0.7392991861305234
4,4,0.02629623348351104,0.3542921651241085,0.6870457374684524,0.6410966291370903,0.7956043719872297
5,3,0.020726860571502945,0.20295916434483663,0.7007802369813207,0.2855407036320954,0.33869089002431213
2,4,0.006081539886000321,0.46138248809712223,0.821460139888327,0.705198825449568,0.5379762337641505
3,4,0.006984350566938424,0.3385835583295679,0.8492953337779436,0.627269191822762,0.6551844126034796
4,4,0.0177522170478911,0.11257868326367898,0.8426987288724996,0.45362121335933436,0.7985664367959475
5,5,0.0094126899177268,0.2736290994308251,0.9103070220365838,0.5713139233129181,0.6983990370333565
3,5,0.008710145701685958,0.49993501457295014,0.8240812660710379,0.7083157758392145,0.595030989287289
3,5,0.0017887105654006696,0.4460911613350525,0.6914838268378274,0.6222205797481992,0.6639759787928161
5,5,0.0011639338577293366,0.21267566037089686,0.9781741840849504,0.6187500821350232,0.7711956677467817
5,3,0.002127099966430503,0.19365571289137995,0.9572192658691858,0.23387389655721635,0.23551099348693735
3,5,0.0014666411145317821,0.4815390853561327,0.9652264952845248,0.7917443440724603,0.6669387893303835
5,3,0.0051592057079404875,0.2001831202798679,0.7989990474680635,0.4224149286341959,0.6772407090735848
3,4,0.006207647004748581,0.29582893626388,0.85606876257997,0.3740660927344477,0.3225634210709713
5,3,0.0019014452447003887,0.2957142397107538,0.9959550393887566,0.5235232651607276,0.585855148742009
4,4,0.0023786693163293134,0.16500457349144387,0.9509141376252093,0.3099949954396536,0.38609892463170914
3,4,0.007075250761308108,0.2803977267318314,0.921285011526035,0.6829636286070351,0.756619780089544
5,3,0.014080763506686501,0.3145141063835409,0.9385793435265206,0.5298993792290723,0.5606385814164537
5,5,0.009680048065983084,0.2225888376110307,0.8195727827887493,0.5653126375382549,0.7727050055687819
3,5,0.029898686011171505,0.4600582381429276,0.617656942518233,0.5910077053760374,0.5515333973090066
2,5,0.0015685636869110493,0.15415419058098062,0.9282848854855464,0.6803862786125987,0.5592155491731635
3,4,0.017064645762521893,0.46219670427581483,0.8383610005606744,0.7814316659700815,0.7362888130070948
3,5,0.026097038717545533,0.41458456344163686,0.7415440103417645,0.6553967261514773,0.59697593827049
3,5,0.019362728502499673,0.2167663370904202,0.7817348569054825,0.4968477385359973,0.5608425987862771
4,5,0.031415372458366043,0.4231977237264803,0.6998384709430219,0.5627297731142042,0.5540428054571889
4,5,0.04333967811811612,0.4518775682204213,0.6751997030979426,0.742385244237945,0.7785884684179827
3,5,0.028812465535996794,0.428273533211333,0.7748695769950499,0.7323398420458425,0.6693299741487495
4,4,0.01526982586966269,0.14723095239924266,0.7408802461146285,0.22113737661435828,0.2777708084339027
3,4,0.002739951313542767,0.39670292709686134,0.8513227880585578,0.5814872579590769,0.5332012919972049
3,3,0.005444513919383737,0.19030604021036773,0.9167989981686305,0.4619851993841695,0.6461449818694087
3,4,0.010070719802974387,0.29880365404349735,0.6895496516740617,0.505995214802695,0.6816797458993811
4,5,0.0028025980305614335,0.26229196803774946,0.8785027272752206,0.526486645083652,0.6332496605176712
2,2,0.004376082273109512,0.43414422532576513,0.8539508297476606,0.5762607672204526,0.4139550368697428
3,5,0.004746863887820236,0.1950703705945051,0.770694857752209,0.2894319594392959,0.3237092059911831
4,4,0.03365678488034941,0.22943617198609217,0.688595686621221,0.43383454345461575,0.5717212570485262
3,4,0.001354530439557126,0.34531485149087665,0.907828590230136,0.4633710673614892,0.41382974769626396
3,4,0.010587353337738373,0.38592066617524823,0.8290275551232187,0.4653723379666519,0.38219151534532747
4,3,0.01298754490645631,0.38484331392707677,0.8941465977118839,0.5768047087493764,0.573951267853831
5,5,0.020820607494870295,0.19801833219830006,0.6827676301585063,0.3369064168647742,0.4356097264441304
4,5,0.015215572554822594,0.23803121098587682,0.6861812048405436,0.3397370866568943,0.41123975422088704
5,5,0.016501878763499667,0.4291706009510233,0.6837025423615647,0.7058894575799399,0.7931383668612195
3,3,0.0021463363354203395,0.3022248767007871,0.9377513241253832,0.455081030002313,0.48344379336074045
5,5,0.001549245909505114,0.2619843771620639,0.8314988637727567,0.4884683275410093,0.6026976703085836
2,5,0.0010653885800880024,0.16462956552329228,0.9387326816583126,0.7775689215141441,0.6840892513067516
4,5,0.013174433059992857,0.28031032430973046,0.8144078656412177,0.5138106088296004,0.5984215465998757
4,4,0.015520971804587627,0.11784055901340985,0.8511636512225358,0.3617157032907725,0.5607692103312747
3,5,0.006885375186130082,0.2084035883272622,0.7840208275619192,0.5184324012604951,0.7188127231006687
4,4,0.042559745933564215,0.16686976674152454,0.6679143748139132,0.39563570657230684,0.5867427147629076
3,5,0.018115475168555453,0.4018808824433974,0.8148690607795643,0.7815271858720572,0.7855412387735432
2,5,0.008535874520564634,0.35124810139836776,0.7339570429810168,0.644917997382349,0.5500264649547327
2,5,0.002123804656928543,0.20810800968262994,0.8480752127068912,0.5279721090522536,0.5668242577442124
3,5,0.003010369945284126,0.4334397870001578,0.9195463036628222,0.4490570074353668,0.36978266970298546
5,5,0.042389032715680605,0.24952042675688452,0.7057839940196188,0.49139845826326073,0.6008857332043961
5,5,0.010524481705577609,0.25547552538772994,0.7488562934330159,0.48837109255467454,0.6502076418281864
5,4,0.007992139023178899,0.325001616620213,0.8738988754207115,0.5084303265273267,0.5471127186451978
5,5,0.018837442586613535,0.4126600070718706,0.7949244638443851,0.6006918356490457,0.6036628632738942
3,5,0.0031018801314743154,0.2395410854969992,0.9019230897001396,0.464790791113497,0.5070724281043866
5,5,0.00613017536776317,0.33741924346030344,0.8708539732688567,0.5188368418445835,0.5732265535972195
3,4,0.0023367235804618476,0.26462476138819885,0.778069877222689,0.511797283859864,0.6986306166172473
3,5,0.007997703136387684,0.21165492313609208,0.8474796195674696,0.4137436072863835,0.43522856669952886
3,5,0.01991673448940351,0.4988282244366002,0.7355868363417132,0.7806434108787492,0.7996526292067505
3,5,0.010119307478404935,0.17938483644630776,0.7292475491876342,0.34787484459171514,0.46978277181846845
2,3,0.002110126736759573,0.3211672377755316,0.8852397589938186,0.6883587144734974,0.7119876309938542
3,5,0.03576133288189634,0.49410320609070435,0.7147755244819275,0.7692981688622245,0.7099133607559074
2,3,0.004114232738914637,0.23687786324150711,0.8370289511484217,0.509027095032598,0.5656432442576376
3,4,0.020023548312806717,0.30720616351034263,0.821197385642047,0.6470249498551147,0.7869625831231315
5,5,0.020643971494812993,0.2468242410164695,0.8263249357769326,0.5819479608441849,0.7156856655222594
2,5,0.0011229616108646922,0.4691341777829908,0.8353925211591334,0.763027932772407,0.5622487283929329
3,5,0.002727855168889814,0.09764829784642653,0.9670737512787035,0.6466987016677587,0.7382036669031053
5,4,0.0038509716954874974,0.113170909761071,0.7437048311002301,0.32724880982576754,0.7854033393532689
4,5,0.017277545776594537,0.31828171991208226,0.727449002990839,0.4291991248992696,0.47042500403732984
4,5,0.003237584587644275,0.35855075476339526,0.9678648936770617,0.7337913821407669,0.7845837606575776
3,5,0.007700003889358554,0.3434630009319257,0.7607485811455283,0.5659396149048512,0.60904075037497
3,3,0.020404463438780798,0.2921700453156466,0.8127091324121878,0.5729430035903595,0.6983494042818346
4,5,0.004258260096684294,0.16929935347463265,0.7309549806935223,0.4122095782006212,0.7227196457568816
3,5,0.0098673228963348,0.38403587071664796,0.8815268246206012,0.6176327482245882,0.5648081977621162
4,4,0.009238648963100237,0.39918708296055283,0.8160144631218769,0.673055763261804,0.767803592897671
4,5,0.0102982988874477,0.2512610710945987,0.8603858613739939,0.5495762803523099,0.7215849451906529
3,4,0.00247903616519358,0.16618230683170385,0.9417269625561833,0.4656331378600744,0.4734838901684565
5,4,0.008520631903155919,0.4120215831470546,0.8563757064870913,0.6544343104771533,0.6757950243121659
2,3,0.004136504802958189,0.36050758007142497,0.7578981828660121,0.4745233358503948,0.3859263814315189
4,5,0.008081367666249291,0.3679301226793172,0.6533337681700399,0.4836573277989514,0.5410561844056625
3,4,0.008524948578134482,0.4697400481408726,0.8655875725382043,0.7981005173659774,0.7889265103236087
2,5,0.010053325143910309,0.3288723695979107,0.6659388518431332,0.41758297227128005,0.2739184874248801
3,4,0.03479628437338893,0.4389602136615124,0.618241240220149,0.6022853324684689,0.6017626204062836
4,4,0.013919918002590202,0.08739666073195199,0.8532814110009832,0.3657429464816703,0.7113091514859888
4,5,0.02027962221034289,0.14722661111341548,0.7454167842129602,0.3206090364425508,0.422165393560989
3,3,0.0057575725089115855,0.1537449438865628,0.8432652839309481,0.3487720895308928,0.5430834619130793
5,4,0.003372615214003812,0.39333234075907253,0.9689946510408876,0.5380768626001091,0.5084867431475077
3,5,0.008617511159380885,0.4867249429026919,0.8877301200077046,0.7068440575226724,0.6345544207678622
5,3,0.017226205941384964,0.19432404973692935,0.7544089751645647,0.43834101087613053,0.7196603793698038
2,3,0.0018910140859313021,0.17290162141726095,0.8848410691304116,0.5253779859758907,0.7713872533179014
3,5,0.006599011424055751,0.36439505515925674,0.8210030144737478,0.36374684203961205,0.31358895239230233
4,5,0.010353735197247131,0.21921730026254632,0.7543512096506015,0.265597854566752,0.2891333963005609
3,5,0.002664356359011606,0.2220201485312237,0.93019328039689,0.5232454090833998,0.6211423434831591
5,5,0.029242416381329583,0.4414345512180203,0.7875024395561518,0.6795940860820455,0.676333910171298
2,5,0.0033403316202130656,0.18284025572200868,0.920285303325014,0.6978434985901072,0.5522842484496309
2,3,0.002817702925296303,0.21028049489851308,0.8792912364423429,0.537429065769224,0.6472123080347084
2,4,0.016582970334810928,0.43449930521064034,0.7000101807935818,0.79977701735558,0.7267114049006742
3,5,0.011542051899741657,0.4515908334582495,0.6185411216077409,0.4421140255308508,0.3878642612450216
3,5,0.01162769907677947,0.4786324082055728,0.823837532760112,0.774989937815262,0.7905490894868292
2,5,0.002843577940068554,0.46832133066403353,0.7995364400772441,0.6257149356091114,0.4433712538928789
4,5,0.009085819663081949,0.3795505657182697,0.7807252236244744,0.5596127810956788,0.5973452647422691
3,5,0.02255533559778459,0.4054251231753776,0.684475480526564,0.6807117587037381,0.739603623823399
4,5,0.03326456501013478,0.302113770571911,0.6450614928808238,0.3765927559823031,0.38261278590179904
3,3,0.004940867284166603,0.09473996021550993,0.926195981440513,0.41355043340538167,0.7441741525067311
4,4,0.00360829702973105,0.3694071857782522,0.9649366466157618,0.7133815264778609,0.7892326534903329
5,5,0.008067967074891515,0.2818252030062067,0.7927134099370747,0.493447908572659,0.58071850554749
3,5,0.035920324340859636,0.4213637039798946,0.6349073063898686,0.6682215953744358,0.6763469991845771
3,4,0.014324769596939471,0.396992461892704,0.8528243245548113,0.7562602365683717,0.7070571629080444
5,4,0.014353446972672598,0.1887578732864974,0.8680940901941366,0.5306171602419341,0.7516192070874574
4,4,0.004187750154001746,0.4502949543077623,0.8562359059482855,0.7098542071173921,0.74555369076382
4,5,0.012776656715012772,0.21946081970925485,0.8386757884980033,0.33479138743442016,0.38360571583869707
3,4,0.00894052088652485,0.33132132966434297,0.8428363952637248,0.6434527233113887,0.783866297875121
2,3,0.0010068148484555094,0.39610054501851977,0.8239631286899205,0.507050148938976,0.3822440415255064
3,4,0.01887686208629833,0.3943509075906288,0.7984368089321638,0.6827123361213918,0.6603407448129763
3,4,0.01969810590327625,0.4493287960409266,0.7257365036496028,0.6606735026865749,0.6653605569504035
3,5,0.0029840937237272476,0.4558912806541912,0.7505973618960342,0.48119347438586263,0.4305580380609226
2,3,0.0016377978544302313,0.4453844560347417,0.8899542774516953,0.6506021761104002,0.4664734165300027
4,5,0.001467697817506363,0.2542669442133624,0.7959915697185095,0.26941711449027234,0.27219883932883276
3,4,0.028138846352050894,0.4669893298411069,0.7590881883885591,0.7275887640939294,0.6646078655721812
2,4,0.002057874008833358,0.35014049835593714,0.8731801368326688,0.7338357082178326,0.5588561288545103
4,5,0.0179560417946712,0.29424209679399976,0.698834457154607,0.5735774493779547,0.7454948032552342
5,5,0.009791232637180632,0.24837047419159725,0.7494300011308396,0.3775165242365889,0.4615627291900893
5,5,0.006284474712946207,0.33856610166677603,0.8954133413833947,0.5492195050381715,0.6115417185383958
4,4,0.013342827402868955,0.31013140864643735,0.8878206677852718,0.5795768673939401,0.6809221822150181
2,3,0.0038122510699198156,0.4733295768764693,0.843529893137317,0.6783994861716318,0.424809106671912
3,5,0.008110583503343542,0.18072662345925244,0.8884417691606552,0.4831067623451857,0.5428906114291876
3,4,0.005578518851529617,0.15566557035483555,0.9260097857436709,0.5441612022820081,0.7918628553621128
2,5,0.004434195694827135,0.3747358774309789,0.835164701836411,0.7190654075637224,0.4333304371818616
3,5,0.02984078837126965,0.3715590605523774,0.6423749747991342,0.41797448415915434,0.3438764592720783
2,5,0.0026439847231739806,0.44308995996321376,0.7621869754685417,0.7980484447563747,0.6207623566287079
5,4,0.002457947365216712,0.2558915771919257,0.7703890884271423,0.4290743191088857,0.5612379267786624
4,5,0.007140477618519424,0.36049656979153444,0.85201253097348,0.3756202036001133,0.32629770837724914
4,5,0.024463683232368746,0.3042804911933642,0.7652755339837771,0.5848504731787623,0.6877821489773266
3,5,0.005538888609697673,0.4099508531780521,0.8678086545123411,0.7673641709302246,0.7498769346123024
3,4,0.012438204038599753,0.3886754903699583,0.725522235225835,0.45459216524601725,0.4266096112253941
4,4,0.004984143285193231,0.13315635702412668,0.7541501280842522,0.269634375775363,0.4441143069094314
4,4,0.026304165596731186,0.24777990791333732,0.6590080927796512,0.5193309476904144,0.7976005520889964
2,5,0.005772485148932002,0.4539383773078215,0.828766624281513,0.6432986666145402,0.37714450621866713
3,4,0.025053305873626034,0.2928621376420404,0.7984795046494513,0.6569675783837778,0.721949106451754
2,4,0.005577583448401352,0.39550447205730743,0.811990979576615,0.67977492382455,0.43808211100742395
3,4,0.009995675542553827,0.19071791008455258,0.7642476802603033,0.4512354733921934,0.7370341340945081
2,2,0.006532911689069196,0.20861744461220105,0.7639509005172358,0.366525459423916,0.5468427833041629
4,5,0.046167355045109854,0.33541268978853905,0.6300160629070716,0.5958972180786268,0.6973393732368227
3,5,0.010284201090272265,0.2469417811645464,0.8854303900404483,0.5649828858556332,0.6625090153853039
4,3,0.021254985165626256,0.14204057353677524,0.6882422933430946,0.20875259276550182,0.2680930979590004
5,4,0.0037574255895893847,0.2723599071451338,0.9588279784194409,0.4427650180684893,0.4727220213532865
4,5,0.002636051609582543,0.3608085098224108,0.9664512569420864,0.7297837930501176,0.6600564372543798
3,5,0.03073884480600724,0.4735637362151575,0.6839281482060651,0.6488064104785354,0.6052275390021862
4,5,0.007575036620512598,0.4831766557439244,0.9155844272080598,0.7421085274369208,0.7320717050603487
3,5,0.011279654496697333,0.4751811038987752,0.6777629430299077,0.6543422724596284,0.654526865391027
3,4,0.01222404842184879,0.4542303121234852,0.8532880657890809,0.7100512504979866,0.609903121608764
3,4,0.00371146625894284,0.2629439576183586,0.8749471758424284,0.3896452524328835,0.3998427497391155
5,5,0.040136437538016406,0.2466488781630779,0.6915094478361653,0.5393676342309541,0.7159506726333102
4,3,0.01806520189231348,0.22365749112225164,0.883453369420037,0.4998374241257782,0.6442392756106852
4,5,0.0013282513111223199,0.3828129510316379,0.9781288928901424,0.5891234919580063,0.5267469578113184
3,5,0.04897902425361233,0.4487012179213644,0.6451076984398781,0.7052850030474067,0.688409567687601
4,5,0.03473244259218202,0.32196366251744035,0.7652722916437779,0.5834380973554707,0.6348043915243611
3,4,0.008101673848957025,0.4570054147551541,0.7780459934941643,0.620409645357997,0.601432967910764
3,5,0.012950988022274127,0.43013228572864914,0.8020702478599093,0.5646503831084213,0.5283860349254461
3,4,0.028947525533694247,0.23984444815291112,0.6421166340344607,0.4026175812693153,0.5065612874260864
5,5,0.017234286834040463,0.2633340252770579,0.7071575509138965,0.5046949972810775,0.6686473071152543
4,5,0.014521210958925116,0.30309695616071813,0.8148017244124983,0.5549662993978444,0.661485761239756
5,5,0.01264283158077742,0.15752671686549674,0.8889598344666407,0.43702457508459264,0.6355029586870327
4,4,0.00796230704906362,0.37940986275975275,0.8359981329080852,0.6703536134368504,0.7429637567501353
2,3,0.0018261280504599364,0.46774441664592115,0.8005783721610613,0.6315903304949312,0.4871492301043282
2,5,0.005640210638874937,0.2458156187536431,0.8893814803850324,0.7625116803339642,0.47086371942458544
3,5,0.014959976240059104,0.4395200061254298,0.787018075910829,0.6384994976606622,0.6311755983576844
3,5,0.004582179820189762,0.4777122000045491,0.7512589790805918,0.7304912594708701,0.7688417385920108
3,4,0.007076306341127674,0.28235078849861495,0.7524690105241848,0.3248535061677885,0.31662088348245937
3,4,0.005835465403934245,0.44329012750743735,0.896160428916343,0.4876739506377395,0.40558727818870977
3,5,0.04452272452857762,0.494989052198782,0.6470243749752437,0.7282667416744573,0.6637170377049031
3,2,0.002282026513677018,0.12196932310456526,0.8420404084723978,0.24067219885981045,0.47942833483677255
4,5,0.0025765121689913517,0.1738571454772076,0.9580398954172009,0.41224218417247227,0.5619823589116415
3,5,0.008396465465569575,0.19032675505246832,0.8964152708412576,0.655164364822417,0.7939455407845928
4,4,0.038303165154355036,0.35765561445810734,0.717671776674443,0.6829861415095713,0.7976718992120957
3,5,0.02238287576312195,0.41631967577169465,0.7995740227104728,0.7577023705323294,0.7721855699799318
5,5,0.0017048543354605456,0.1605937490670526,0.8281619094576729,0.3778018483380633,0.57159183190638
5,5,0.003451799486959727,0.14367327730174168,0.9708369811931956,0.5399690930818201,0.6637319962730852
4,4,0.024709647591908822,0.3927376119057577,0.7867577689253943,0.5242721452058541,0.5034938540277526
5,5,0.03226027647216354,0.34405048878545585,0.7507880269654793,0.5299570554905768,0.5507820440900313
3,5,0.023533694479744797,0.4248891590892918,0.7900431855249229,0.6510934385377385,0.5152361008907309
4,5,0.0064133531066212415,0.2907208811084039,0.7523987301798802,0.4741975707364327,0.5672934368042396
2,5,0.0024809260083938946,0.14315253186728602,0.9135170246860222,0.5620559647445753,0.504886053260022
4,4,0.021012585637284677,0.1730268737601476,0.7399084114086794,0.463692278401255,0.7869351578257673
2,5,0.008444416391405947,0.45721573868435483,0.7984314403702439,0.7571694511232065,0.5772390309166968
2,2,0.0017649994904360266,0.4471798685474646,0.9017237329977514,0.6361608872555994,0.44060735907201115
4,5,0.007215507735212674,0.4142686530222724,0.8261998212189572,0.5391024938722175,0.5210312875548881
3,5,0.0029061587069862324,0.2685904041118906,0.771242092616895,0.312694028584347,0.32059664508012264
5,5,0.007553190320244787,0.3299018475831254,0.8979169745404534,0.4758980619807905,0.49911537494023134
5,5,0.017551475064588894,0.2566725097260309,0.7122774071878569,0.3899046308171404,0.45130956519003373
4,4,0.008395572216571539,0.487003757827878,0.9302262440991826,0.6891061169476117,0.6366260593914281
2,3,0.0038988366262889926,0.3344869236955802,0.8849692213557026,0.7618492199037397,0.5644576147100506
3,5,0.0016814605884040617,0.1882671001828949,0.9632193458691772,0.7559270055055087,0.7113918003761948
4,5,0.002876298378308589,0.4178306810378661,0.9648412143337566,0.6393533911606748,0.6702773491987162
5,5,0.020188273403005445,0.10597092357742696,0.8444064777679428,0.45192794367766764,0.761360693559658
4,5,0.030342872317518043,0.4198748802349352,0.6428929759606158,0.6022333772592559,0.6349610795761054
2,5,0.011762784668574777,0.49209563788830185,0.749320039139137,0.700477333698831,0.3840880356057516
4,5,0.019552547123318192,0.22239898705429306,0.784363231457898,0.3212111212275562,0.35519153261251246
3,4,0.019387313331864223,0.49946538103019433,0.7899846472210407,0.5612837471063667,0.44558280004806483
3,5,0.0015826735916621806,0.4545179471079499,0.9508201922770818,0.6826893435299743,0.6050986749485725
4,5,0.010266695405546894,0.16238483254274394,0.9146765353184212,0.5389022974969901,0.6551316050619742
3,5,0.00879855649727197,0.3087972247290471,0.7585246661109142,0.32189360083345997,0.2896882074466567
4,5,0.0074789090427303355,0.13622675906886586,0.9126561126929759,0.39093388652567196,0.453004588711575
3,5,0.02409970756561863,0.43415310654153166,0.7632693810858625,0.5900678232489158,0.5426585307681628
4,5,0.017021674059146754,0.3563945974745824,0.761577322389795,0.5605913171159058,0.5926874339276771
5,5,0.01524186137652083,0.3195416319945233,0.7240156917363129,0.528551073257868,0.6205379405091457
5,5,0.015210630718147242,0.07418551550379927,0.8793176773476636,0.3726079904793551,0.631768030335197
3,5,0.010923910347312934,0.359749366923453,0.6906401570507228,0.5766896550721984,0.6774213334943484
4,5,0.008458988379951581,0.2896201350276664,0.8859670063207432,0.5778873639356465,0.7219373563407023
5,5,0.027235802885704388,0.16043051290187083,0.6782544927931177,0.4470537299030636,0.7828371305584954
5,2,0.006153025343832857,0.27237720931800213,0.9486988405636789,0.48937631016336275,0.5670899802650049
3,5,0.008889084978203954,0.13107810064767939,0.8187026872804307,0.2823946274184994,0.316687034783463
5,5,0.007433855844618072,0.40668731579014594,0.6675460768636576,0.6196619866929782,0.7156985717561068
3,5,0.004395425206102816,0.46242960651037723,0.8238869503372388,0.7742723472905946,0.7138705983035003
